id,gender,race,age,path,file,FullPath,Path,Mask,Age,Gender,Class,ClassMask,ClassGender,ClassAge
001537,male,Asian,60,001537_male_Asian_60,mask4,/opt/ml/input/data/train/images/001537_male_Asian_60/mask4.jpg,001537_male_Asian_60/mask4.jpg,Wear,>= 60,Male,2,0,0,2
001537,male,Asian,60,001537_male_Asian_60,mask5,/opt/ml/input/data/train/images/001537_male_Asian_60/mask5.jpg,001537_male_Asian_60/mask5.jpg,Wear,>= 60,Male,2,0,0,2
001537,male,Asian,60,001537_male_Asian_60,normal,/opt/ml/input/data/train/images/001537_male_Asian_60/normal.jpg,001537_male_Asian_60/normal.jpg,Not Wear,>= 60,Male,14,2,0,2
001537,male,Asian,60,001537_male_Asian_60,incorrect_mask,/opt/ml/input/data/train/images/001537_male_Asian_60/incorrect_mask.jpg,001537_male_Asian_60/incorrect_mask.jpg,Incorrect,>= 60,Male,8,1,0,2
001538,male,Asian,55,001538_male_Asian_55,mask1,/opt/ml/input/data/train/images/001538_male_Asian_55/mask1.jpg,001538_male_Asian_55/mask1.jpg,Wear,>= 30 and < 60,Male,1,0,0,1
001538,male,Asian,55,001538_male_Asian_55,mask2,/opt/ml/input/data/train/images/001538_male_Asian_55/mask2.jpg,001538_male_Asian_55/mask2.jpg,Wear,>= 30 and < 60,Male,1,0,0,1
001538,male,Asian,55,001538_male_Asian_55,mask3,/opt/ml/input/data/train/images/001538_male_Asian_55/mask3.jpg,001538_male_Asian_55/mask3.jpg,Wear,>= 30 and < 60,Male,1,0,0,1
001538,male,Asian,55,001538_male_Asian_55,mask4,/opt/ml/input/data/train/images/001538_male_Asian_55/mask4.jpg,001538_male_Asian_55/mask4.jpg,Wear,>= 30 and < 60,Male,1,0,0,1
001538,male,Asian,55,001538_male_Asian_55,mask5,/opt/ml/input/data/train/images/001538_male_Asian_55/mask5.jpg,001538_male_Asian_55/mask5.jpg,Wear,>= 30 and < 60,Male,1,0,0,1
001538,male,Asian,55,001538_male_Asian_55,normal,/opt/ml/input/data/train/images/001538_male_Asian_55/normal.jpg,001538_male_Asian_55/normal.jpg,Not Wear,>= 30 and < 60,Male,13,2,0,1
001538,male,Asian,55,001538_male_Asian_55,incorrect_mask,/opt/ml/input/data/train/images/001538_male_Asian_55/incorrect_mask.jpg,001538_male_Asian_55/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Male,7,1,0,1
001539,female,Asian,28,001539_female_Asian_28,mask1,/opt/ml/input/data/train/images/001539_female_Asian_28/mask1.jpg,001539_female_Asian_28/mask1.jpg,Wear,< 30,Female,3,0,1,0
001539,female,Asian,28,001539_female_Asian_28,mask2,/opt/ml/input/data/train/images/001539_female_Asian_28/mask2.jpg,001539_female_Asian_28/mask2.jpg,Wear,< 30,Female,3,0,1,0
001539,female,Asian,28,001539_female_Asian_28,mask3,/opt/ml/input/data/train/images/001539_female_Asian_28/mask3.jpg,001539_female_Asian_28/mask3.jpg,Wear,< 30,Female,3,0,1,0
001539,female,Asian,28,001539_female_Asian_28,mask4,/opt/ml/input/data/train/images/001539_female_Asian_28/mask4.jpg,001539_female_Asian_28/mask4.jpg,Wear,< 30,Female,3,0,1,0
001539,female,Asian,28,001539_female_Asian_28,mask5,/opt/ml/input/data/train/images/001539_female_Asian_28/mask5.jpg,001539_female_Asian_28/mask5.jpg,Wear,< 30,Female,3,0,1,0
001539,female,Asian,28,001539_female_Asian_28,normal,/opt/ml/input/data/train/images/001539_female_Asian_28/normal.jpg,001539_female_Asian_28/normal.jpg,Not Wear,< 30,Female,15,2,1,0
001539,female,Asian,28,001539_female_Asian_28,incorrect_mask,/opt/ml/input/data/train/images/001539_female_Asian_28/incorrect_mask.jpg,001539_female_Asian_28/incorrect_mask.jpg,Incorrect,< 30,Female,9,1,1,0
001540,male,Asian,60,001540_male_Asian_60,mask1,/opt/ml/input/data/train/images/001540_male_Asian_60/mask1.jpg,001540_male_Asian_60/mask1.jpg,Wear,>= 60,Male,2,0,0,2
001540,male,Asian,60,001540_male_Asian_60,mask2,/opt/ml/input/data/train/images/001540_male_Asian_60/mask2.jpg,001540_male_Asian_60/mask2.jpg,Wear,>= 60,Male,2,0,0,2
001540,male,Asian,60,001540_male_Asian_60,mask3,/opt/ml/input/data/train/images/001540_male_Asian_60/mask3.jpg,001540_male_Asian_60/mask3.jpg,Wear,>= 60,Male,2,0,0,2
001540,male,Asian,60,001540_male_Asian_60,mask4,/opt/ml/input/data/train/images/001540_male_Asian_60/mask4.jpg,001540_male_Asian_60/mask4.jpg,Wear,>= 60,Male,2,0,0,2
001540,male,Asian,60,001540_male_Asian_60,mask5,/opt/ml/input/data/train/images/001540_male_Asian_60/mask5.jpg,001540_male_Asian_60/mask5.jpg,Wear,>= 60,Male,2,0,0,2
001540,male,Asian,60,001540_male_Asian_60,normal,/opt/ml/input/data/train/images/001540_male_Asian_60/normal.jpg,001540_male_Asian_60/normal.jpg,Not Wear,>= 60,Male,14,2,0,2
001540,male,Asian,60,001540_male_Asian_60,incorrect_mask,/opt/ml/input/data/train/images/001540_male_Asian_60/incorrect_mask.jpg,001540_male_Asian_60/incorrect_mask.jpg,Incorrect,>= 60,Male,8,1,0,2
001541,female,Asian,23,001541_female_Asian_23,mask1,/opt/ml/input/data/train/images/001541_female_Asian_23/mask1.jpg,001541_female_Asian_23/mask1.jpg,Wear,< 30,Female,3,0,1,0
001541,female,Asian,23,001541_female_Asian_23,mask2,/opt/ml/input/data/train/images/001541_female_Asian_23/mask2.jpg,001541_female_Asian_23/mask2.jpg,Wear,< 30,Female,3,0,1,0
001541,female,Asian,23,001541_female_Asian_23,mask3,/opt/ml/input/data/train/images/001541_female_Asian_23/mask3.jpg,001541_female_Asian_23/mask3.jpg,Wear,< 30,Female,3,0,1,0
001541,female,Asian,23,001541_female_Asian_23,mask4,/opt/ml/input/data/train/images/001541_female_Asian_23/mask4.jpg,001541_female_Asian_23/mask4.jpg,Wear,< 30,Female,3,0,1,0
001541,female,Asian,23,001541_female_Asian_23,mask5,/opt/ml/input/data/train/images/001541_female_Asian_23/mask5.jpg,001541_female_Asian_23/mask5.jpg,Wear,< 30,Female,3,0,1,0
001541,female,Asian,23,001541_female_Asian_23,normal,/opt/ml/input/data/train/images/001541_female_Asian_23/normal.jpg,001541_female_Asian_23/normal.jpg,Not Wear,< 30,Female,15,2,1,0
001541,female,Asian,23,001541_female_Asian_23,incorrect_mask,/opt/ml/input/data/train/images/001541_female_Asian_23/incorrect_mask.jpg,001541_female_Asian_23/incorrect_mask.jpg,Incorrect,< 30,Female,9,1,1,0
001542,female,Asian,25,001542_female_Asian_25,mask1,/opt/ml/input/data/train/images/001542_female_Asian_25/mask1.jpg,001542_female_Asian_25/mask1.jpg,Wear,< 30,Female,3,0,1,0
001542,female,Asian,25,001542_female_Asian_25,mask2,/opt/ml/input/data/train/images/001542_female_Asian_25/mask2.jpg,001542_female_Asian_25/mask2.jpg,Wear,< 30,Female,3,0,1,0
001542,female,Asian,25,001542_female_Asian_25,mask3,/opt/ml/input/data/train/images/001542_female_Asian_25/mask3.jpg,001542_female_Asian_25/mask3.jpg,Wear,< 30,Female,3,0,1,0
001542,female,Asian,25,001542_female_Asian_25,mask4,/opt/ml/input/data/train/images/001542_female_Asian_25/mask4.jpg,001542_female_Asian_25/mask4.jpg,Wear,< 30,Female,3,0,1,0
001542,female,Asian,25,001542_female_Asian_25,mask5,/opt/ml/input/data/train/images/001542_female_Asian_25/mask5.jpg,001542_female_Asian_25/mask5.jpg,Wear,< 30,Female,3,0,1,0
001542,female,Asian,25,001542_female_Asian_25,normal,/opt/ml/input/data/train/images/001542_female_Asian_25/normal.jpg,001542_female_Asian_25/normal.jpg,Not Wear,< 30,Female,15,2,1,0
001542,female,Asian,25,001542_female_Asian_25,incorrect_mask,/opt/ml/input/data/train/images/001542_female_Asian_25/incorrect_mask.jpg,001542_female_Asian_25/incorrect_mask.jpg,Incorrect,< 30,Female,9,1,1,0
001543,female,Asian,60,001543_female_Asian_60,mask1,/opt/ml/input/data/train/images/001543_female_Asian_60/mask1.jpg,001543_female_Asian_60/mask1.jpg,Wear,>= 60,Female,5,0,1,2
001543,female,Asian,60,001543_female_Asian_60,mask2,/opt/ml/input/data/train/images/001543_female_Asian_60/mask2.jpg,001543_female_Asian_60/mask2.jpg,Wear,>= 60,Female,5,0,1,2
001543,female,Asian,60,001543_female_Asian_60,mask3,/opt/ml/input/data/train/images/001543_female_Asian_60/mask3.jpg,001543_female_Asian_60/mask3.jpg,Wear,>= 60,Female,5,0,1,2
001543,female,Asian,60,001543_female_Asian_60,mask4,/opt/ml/input/data/train/images/001543_female_Asian_60/mask4.jpg,001543_female_Asian_60/mask4.jpg,Wear,>= 60,Female,5,0,1,2
001543,female,Asian,60,001543_female_Asian_60,mask5,/opt/ml/input/data/train/images/001543_female_Asian_60/mask5.jpg,001543_female_Asian_60/mask5.jpg,Wear,>= 60,Female,5,0,1,2
001543,female,Asian,60,001543_female_Asian_60,normal,/opt/ml/input/data/train/images/001543_female_Asian_60/normal.jpg,001543_female_Asian_60/normal.jpg,Not Wear,>= 60,Female,17,2,1,2
001543,female,Asian,60,001543_female_Asian_60,incorrect_mask,/opt/ml/input/data/train/images/001543_female_Asian_60/incorrect_mask.jpg,001543_female_Asian_60/incorrect_mask.jpg,Incorrect,>= 60,Female,11,1,1,2
001544,female,Asian,25,001544_female_Asian_25,mask1,/opt/ml/input/data/train/images/001544_female_Asian_25/mask1.jpg,001544_female_Asian_25/mask1.jpg,Wear,< 30,Female,3,0,1,0
001544,female,Asian,25,001544_female_Asian_25,mask2,/opt/ml/input/data/train/images/001544_female_Asian_25/mask2.jpg,001544_female_Asian_25/mask2.jpg,Wear,< 30,Female,3,0,1,0
001544,female,Asian,25,001544_female_Asian_25,mask3,/opt/ml/input/data/train/images/001544_female_Asian_25/mask3.jpg,001544_female_Asian_25/mask3.jpg,Wear,< 30,Female,3,0,1,0
001544,female,Asian,25,001544_female_Asian_25,mask4,/opt/ml/input/data/train/images/001544_female_Asian_25/mask4.jpg,001544_female_Asian_25/mask4.jpg,Wear,< 30,Female,3,0,1,0
001544,female,Asian,25,001544_female_Asian_25,mask5,/opt/ml/input/data/train/images/001544_female_Asian_25/mask5.jpg,001544_female_Asian_25/mask5.jpg,Wear,< 30,Female,3,0,1,0
001544,female,Asian,25,001544_female_Asian_25,normal,/opt/ml/input/data/train/images/001544_female_Asian_25/normal.jpg,001544_female_Asian_25/normal.jpg,Not Wear,< 30,Female,15,2,1,0
001544,female,Asian,25,001544_female_Asian_25,incorrect_mask,/opt/ml/input/data/train/images/001544_female_Asian_25/incorrect_mask.jpg,001544_female_Asian_25/incorrect_mask.jpg,Incorrect,< 30,Female,9,1,1,0
001545,female,Asian,24,001545_female_Asian_24,mask1,/opt/ml/input/data/train/images/001545_female_Asian_24/mask1.jpg,001545_female_Asian_24/mask1.jpg,Wear,< 30,Female,3,0,1,0
001545,female,Asian,24,001545_female_Asian_24,mask2,/opt/ml/input/data/train/images/001545_female_Asian_24/mask2.jpg,001545_female_Asian_24/mask2.jpg,Wear,< 30,Female,3,0,1,0
001545,female,Asian,24,001545_female_Asian_24,mask3,/opt/ml/input/data/train/images/001545_female_Asian_24/mask3.jpg,001545_female_Asian_24/mask3.jpg,Wear,< 30,Female,3,0,1,0
001545,female,Asian,24,001545_female_Asian_24,mask4,/opt/ml/input/data/train/images/001545_female_Asian_24/mask4.jpg,001545_female_Asian_24/mask4.jpg,Wear,< 30,Female,3,0,1,0
001545,female,Asian,24,001545_female_Asian_24,mask5,/opt/ml/input/data/train/images/001545_female_Asian_24/mask5.jpg,001545_female_Asian_24/mask5.jpg,Wear,< 30,Female,3,0,1,0
001545,female,Asian,24,001545_female_Asian_24,normal,/opt/ml/input/data/train/images/001545_female_Asian_24/normal.jpg,001545_female_Asian_24/normal.jpg,Not Wear,< 30,Female,15,2,1,0
001545,female,Asian,24,001545_female_Asian_24,incorrect_mask,/opt/ml/input/data/train/images/001545_female_Asian_24/incorrect_mask.jpg,001545_female_Asian_24/incorrect_mask.jpg,Incorrect,< 30,Female,9,1,1,0
001546,male,Asian,26,001546_male_Asian_26,mask1,/opt/ml/input/data/train/images/001546_male_Asian_26/mask1.jpg,001546_male_Asian_26/mask1.jpg,Wear,< 30,Male,0,0,0,0
001546,male,Asian,26,001546_male_Asian_26,mask2,/opt/ml/input/data/train/images/001546_male_Asian_26/mask2.jpg,001546_male_Asian_26/mask2.jpg,Wear,< 30,Male,0,0,0,0
001546,male,Asian,26,001546_male_Asian_26,mask3,/opt/ml/input/data/train/images/001546_male_Asian_26/mask3.jpg,001546_male_Asian_26/mask3.jpg,Wear,< 30,Male,0,0,0,0
001546,male,Asian,26,001546_male_Asian_26,mask4,/opt/ml/input/data/train/images/001546_male_Asian_26/mask4.jpg,001546_male_Asian_26/mask4.jpg,Wear,< 30,Male,0,0,0,0
001546,male,Asian,26,001546_male_Asian_26,mask5,/opt/ml/input/data/train/images/001546_male_Asian_26/mask5.jpg,001546_male_Asian_26/mask5.jpg,Wear,< 30,Male,0,0,0,0
001546,male,Asian,26,001546_male_Asian_26,normal,/opt/ml/input/data/train/images/001546_male_Asian_26/normal.jpg,001546_male_Asian_26/normal.jpg,Not Wear,< 30,Male,12,2,0,0
001546,male,Asian,26,001546_male_Asian_26,incorrect_mask,/opt/ml/input/data/train/images/001546_male_Asian_26/incorrect_mask.jpg,001546_male_Asian_26/incorrect_mask.jpg,Incorrect,< 30,Male,6,1,0,0
001547,female,Asian,25,001547_female_Asian_25,mask1,/opt/ml/input/data/train/images/001547_female_Asian_25/mask1.jpg,001547_female_Asian_25/mask1.jpg,Wear,< 30,Female,3,0,1,0
001547,female,Asian,25,001547_female_Asian_25,mask2,/opt/ml/input/data/train/images/001547_female_Asian_25/mask2.jpg,001547_female_Asian_25/mask2.jpg,Wear,< 30,Female,3,0,1,0
001547,female,Asian,25,001547_female_Asian_25,mask3,/opt/ml/input/data/train/images/001547_female_Asian_25/mask3.jpg,001547_female_Asian_25/mask3.jpg,Wear,< 30,Female,3,0,1,0
001547,female,Asian,25,001547_female_Asian_25,mask4,/opt/ml/input/data/train/images/001547_female_Asian_25/mask4.jpg,001547_female_Asian_25/mask4.jpg,Wear,< 30,Female,3,0,1,0
001547,female,Asian,25,001547_female_Asian_25,mask5,/opt/ml/input/data/train/images/001547_female_Asian_25/mask5.jpg,001547_female_Asian_25/mask5.jpg,Wear,< 30,Female,3,0,1,0
001547,female,Asian,25,001547_female_Asian_25,normal,/opt/ml/input/data/train/images/001547_female_Asian_25/normal.jpg,001547_female_Asian_25/normal.jpg,Not Wear,< 30,Female,15,2,1,0
001547,female,Asian,25,001547_female_Asian_25,incorrect_mask,/opt/ml/input/data/train/images/001547_female_Asian_25/incorrect_mask.jpg,001547_female_Asian_25/incorrect_mask.jpg,Incorrect,< 30,Female,9,1,1,0
001548,female,Asian,24,001548_female_Asian_24,mask1,/opt/ml/input/data/train/images/001548_female_Asian_24/mask1.jpg,001548_female_Asian_24/mask1.jpg,Wear,< 30,Female,3,0,1,0
001548,female,Asian,24,001548_female_Asian_24,mask2,/opt/ml/input/data/train/images/001548_female_Asian_24/mask2.jpg,001548_female_Asian_24/mask2.jpg,Wear,< 30,Female,3,0,1,0
001548,female,Asian,24,001548_female_Asian_24,mask3,/opt/ml/input/data/train/images/001548_female_Asian_24/mask3.jpg,001548_female_Asian_24/mask3.jpg,Wear,< 30,Female,3,0,1,0
001548,female,Asian,24,001548_female_Asian_24,mask4,/opt/ml/input/data/train/images/001548_female_Asian_24/mask4.jpg,001548_female_Asian_24/mask4.jpg,Wear,< 30,Female,3,0,1,0
001548,female,Asian,24,001548_female_Asian_24,mask5,/opt/ml/input/data/train/images/001548_female_Asian_24/mask5.jpg,001548_female_Asian_24/mask5.jpg,Wear,< 30,Female,3,0,1,0
001548,female,Asian,24,001548_female_Asian_24,normal,/opt/ml/input/data/train/images/001548_female_Asian_24/normal.jpg,001548_female_Asian_24/normal.jpg,Not Wear,< 30,Female,15,2,1,0
001548,female,Asian,24,001548_female_Asian_24,incorrect_mask,/opt/ml/input/data/train/images/001548_female_Asian_24/incorrect_mask.jpg,001548_female_Asian_24/incorrect_mask.jpg,Incorrect,< 30,Female,9,1,1,0
001549,female,Asian,60,001549_female_Asian_60,mask1,/opt/ml/input/data/train/images/001549_female_Asian_60/mask1.jpg,001549_female_Asian_60/mask1.jpg,Wear,>= 60,Female,5,0,1,2
001549,female,Asian,60,001549_female_Asian_60,mask2,/opt/ml/input/data/train/images/001549_female_Asian_60/mask2.jpg,001549_female_Asian_60/mask2.jpg,Wear,>= 60,Female,5,0,1,2
001549,female,Asian,60,001549_female_Asian_60,mask3,/opt/ml/input/data/train/images/001549_female_Asian_60/mask3.jpg,001549_female_Asian_60/mask3.jpg,Wear,>= 60,Female,5,0,1,2
001549,female,Asian,60,001549_female_Asian_60,mask4,/opt/ml/input/data/train/images/001549_female_Asian_60/mask4.jpg,001549_female_Asian_60/mask4.jpg,Wear,>= 60,Female,5,0,1,2
001549,female,Asian,60,001549_female_Asian_60,mask5,/opt/ml/input/data/train/images/001549_female_Asian_60/mask5.jpg,001549_female_Asian_60/mask5.jpg,Wear,>= 60,Female,5,0,1,2
001549,female,Asian,60,001549_female_Asian_60,normal,/opt/ml/input/data/train/images/001549_female_Asian_60/normal.jpg,001549_female_Asian_60/normal.jpg,Not Wear,>= 60,Female,17,2,1,2
001549,female,Asian,60,001549_female_Asian_60,incorrect_mask,/opt/ml/input/data/train/images/001549_female_Asian_60/incorrect_mask.jpg,001549_female_Asian_60/incorrect_mask.jpg,Incorrect,>= 60,Female,11,1,1,2
001550,male,Asian,28,001550_male_Asian_28,mask1,/opt/ml/input/data/train/images/001550_male_Asian_28/mask1.jpg,001550_male_Asian_28/mask1.jpg,Wear,< 30,Male,0,0,0,0
001550,male,Asian,28,001550_male_Asian_28,mask2,/opt/ml/input/data/train/images/001550_male_Asian_28/mask2.jpg,001550_male_Asian_28/mask2.jpg,Wear,< 30,Male,0,0,0,0
001550,male,Asian,28,001550_male_Asian_28,mask3,/opt/ml/input/data/train/images/001550_male_Asian_28/mask3.jpg,001550_male_Asian_28/mask3.jpg,Wear,< 30,Male,0,0,0,0
001550,male,Asian,28,001550_male_Asian_28,mask4,/opt/ml/input/data/train/images/001550_male_Asian_28/mask4.jpg,001550_male_Asian_28/mask4.jpg,Wear,< 30,Male,0,0,0,0
001550,male,Asian,28,001550_male_Asian_28,mask5,/opt/ml/input/data/train/images/001550_male_Asian_28/mask5.jpg,001550_male_Asian_28/mask5.jpg,Wear,< 30,Male,0,0,0,0
001550,male,Asian,28,001550_male_Asian_28,normal,/opt/ml/input/data/train/images/001550_male_Asian_28/normal.jpg,001550_male_Asian_28/normal.jpg,Not Wear,< 30,Male,12,2,0,0
001550,male,Asian,28,001550_male_Asian_28,incorrect_mask,/opt/ml/input/data/train/images/001550_male_Asian_28/incorrect_mask.jpg,001550_male_Asian_28/incorrect_mask.jpg,Incorrect,< 30,Male,6,1,0,0
001554,female,Asian,27,001554_female_Asian_27,mask1,/opt/ml/input/data/train/images/001554_female_Asian_27/mask1.jpg,001554_female_Asian_27/mask1.jpg,Wear,< 30,Female,3,0,1,0
001554,female,Asian,27,001554_female_Asian_27,mask2,/opt/ml/input/data/train/images/001554_female_Asian_27/mask2.jpg,001554_female_Asian_27/mask2.jpg,Wear,< 30,Female,3,0,1,0
001554,female,Asian,27,001554_female_Asian_27,mask3,/opt/ml/input/data/train/images/001554_female_Asian_27/mask3.jpg,001554_female_Asian_27/mask3.jpg,Wear,< 30,Female,3,0,1,0
001554,female,Asian,27,001554_female_Asian_27,mask4,/opt/ml/input/data/train/images/001554_female_Asian_27/mask4.jpg,001554_female_Asian_27/mask4.jpg,Wear,< 30,Female,3,0,1,0
001554,female,Asian,27,001554_female_Asian_27,mask5,/opt/ml/input/data/train/images/001554_female_Asian_27/mask5.jpg,001554_female_Asian_27/mask5.jpg,Wear,< 30,Female,3,0,1,0
001554,female,Asian,27,001554_female_Asian_27,normal,/opt/ml/input/data/train/images/001554_female_Asian_27/normal.jpg,001554_female_Asian_27/normal.jpg,Not Wear,< 30,Female,15,2,1,0
001554,female,Asian,27,001554_female_Asian_27,incorrect_mask,/opt/ml/input/data/train/images/001554_female_Asian_27/incorrect_mask.jpg,001554_female_Asian_27/incorrect_mask.jpg,Incorrect,< 30,Female,9,1,1,0
001555,female,Asian,59,001555_female_Asian_59,mask1,/opt/ml/input/data/train/images/001555_female_Asian_59/mask1.jpg,001555_female_Asian_59/mask1.jpg,Wear,>= 30 and < 60,Female,4,0,1,1
001555,female,Asian,59,001555_female_Asian_59,mask2,/opt/ml/input/data/train/images/001555_female_Asian_59/mask2.jpg,001555_female_Asian_59/mask2.jpg,Wear,>= 30 and < 60,Female,4,0,1,1
001555,female,Asian,59,001555_female_Asian_59,mask3,/opt/ml/input/data/train/images/001555_female_Asian_59/mask3.jpg,001555_female_Asian_59/mask3.jpg,Wear,>= 30 and < 60,Female,4,0,1,1
001555,female,Asian,59,001555_female_Asian_59,mask4,/opt/ml/input/data/train/images/001555_female_Asian_59/mask4.jpg,001555_female_Asian_59/mask4.jpg,Wear,>= 30 and < 60,Female,4,0,1,1
001555,female,Asian,59,001555_female_Asian_59,mask5,/opt/ml/input/data/train/images/001555_female_Asian_59/mask5.jpg,001555_female_Asian_59/mask5.jpg,Wear,>= 30 and < 60,Female,4,0,1,1
001555,female,Asian,59,001555_female_Asian_59,normal,/opt/ml/input/data/train/images/001555_female_Asian_59/normal.jpg,001555_female_Asian_59/normal.jpg,Not Wear,>= 30 and < 60,Female,16,2,1,1
001555,female,Asian,59,001555_female_Asian_59,incorrect_mask,/opt/ml/input/data/train/images/001555_female_Asian_59/incorrect_mask.jpg,001555_female_Asian_59/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10,1,1,1
001556,female,Asian,60,001556_female_Asian_60,mask1,/opt/ml/input/data/train/images/001556_female_Asian_60/mask1.jpg,001556_female_Asian_60/mask1.jpg,Wear,>= 60,Female,5,0,1,2
001556,female,Asian,60,001556_female_Asian_60,mask2,/opt/ml/input/data/train/images/001556_female_Asian_60/mask2.jpg,001556_female_Asian_60/mask2.jpg,Wear,>= 60,Female,5,0,1,2
001556,female,Asian,60,001556_female_Asian_60,mask3,/opt/ml/input/data/train/images/001556_female_Asian_60/mask3.jpg,001556_female_Asian_60/mask3.jpg,Wear,>= 60,Female,5,0,1,2
001556,female,Asian,60,001556_female_Asian_60,mask4,/opt/ml/input/data/train/images/001556_female_Asian_60/mask4.jpg,001556_female_Asian_60/mask4.jpg,Wear,>= 60,Female,5,0,1,2
001556,female,Asian,60,001556_female_Asian_60,mask5,/opt/ml/input/data/train/images/001556_female_Asian_60/mask5.jpg,001556_female_Asian_60/mask5.jpg,Wear,>= 60,Female,5,0,1,2
001556,female,Asian,60,001556_female_Asian_60,normal,/opt/ml/input/data/train/images/001556_female_Asian_60/normal.jpg,001556_female_Asian_60/normal.jpg,Not Wear,>= 60,Female,17,2,1,2
001556,female,Asian,60,001556_female_Asian_60,incorrect_mask,/opt/ml/input/data/train/images/001556_female_Asian_60/incorrect_mask.jpg,001556_female_Asian_60/incorrect_mask.jpg,Incorrect,>= 60,Female,11,1,1,2
001557,female,Asian,23,001557_female_Asian_23,mask1,/opt/ml/input/data/train/images/001557_female_Asian_23/mask1.jpg,001557_female_Asian_23/mask1.jpg,Wear,< 30,Female,3,0,1,0
001557,female,Asian,23,001557_female_Asian_23,mask2,/opt/ml/input/data/train/images/001557_female_Asian_23/mask2.jpg,001557_female_Asian_23/mask2.jpg,Wear,< 30,Female,3,0,1,0
001557,female,Asian,23,001557_female_Asian_23,mask3,/opt/ml/input/data/train/images/001557_female_Asian_23/mask3.jpg,001557_female_Asian_23/mask3.jpg,Wear,< 30,Female,3,0,1,0
001557,female,Asian,23,001557_female_Asian_23,mask4,/opt/ml/input/data/train/images/001557_female_Asian_23/mask4.jpg,001557_female_Asian_23/mask4.jpg,Wear,< 30,Female,3,0,1,0
001557,female,Asian,23,001557_female_Asian_23,mask5,/opt/ml/input/data/train/images/001557_female_Asian_23/mask5.jpg,001557_female_Asian_23/mask5.jpg,Wear,< 30,Female,3,0,1,0
001557,female,Asian,23,001557_female_Asian_23,normal,/opt/ml/input/data/train/images/001557_female_Asian_23/normal.jpg,001557_female_Asian_23/normal.jpg,Not Wear,< 30,Female,15,2,1,0
001557,female,Asian,23,001557_female_Asian_23,incorrect_mask,/opt/ml/input/data/train/images/001557_female_Asian_23/incorrect_mask.jpg,001557_female_Asian_23/incorrect_mask.jpg,Incorrect,< 30,Female,9,1,1,0
001558,female,Asian,57,001558_female_Asian_57,mask1,/opt/ml/input/data/train/images/001558_female_Asian_57/mask1.jpg,001558_female_Asian_57/mask1.jpg,Wear,>= 30 and < 60,Female,4,0,1,1
001558,female,Asian,57,001558_female_Asian_57,mask2,/opt/ml/input/data/train/images/001558_female_Asian_57/mask2.jpg,001558_female_Asian_57/mask2.jpg,Wear,>= 30 and < 60,Female,4,0,1,1
001558,female,Asian,57,001558_female_Asian_57,mask3,/opt/ml/input/data/train/images/001558_female_Asian_57/mask3.jpg,001558_female_Asian_57/mask3.jpg,Wear,>= 30 and < 60,Female,4,0,1,1
001558,female,Asian,57,001558_female_Asian_57,mask4,/opt/ml/input/data/train/images/001558_female_Asian_57/mask4.jpg,001558_female_Asian_57/mask4.jpg,Wear,>= 30 and < 60,Female,4,0,1,1
001558,female,Asian,57,001558_female_Asian_57,mask5,/opt/ml/input/data/train/images/001558_female_Asian_57/mask5.jpg,001558_female_Asian_57/mask5.jpg,Wear,>= 30 and < 60,Female,4,0,1,1
001558,female,Asian,57,001558_female_Asian_57,normal,/opt/ml/input/data/train/images/001558_female_Asian_57/normal.jpg,001558_female_Asian_57/normal.jpg,Not Wear,>= 30 and < 60,Female,16,2,1,1
001558,female,Asian,57,001558_female_Asian_57,incorrect_mask,/opt/ml/input/data/train/images/001558_female_Asian_57/incorrect_mask.jpg,001558_female_Asian_57/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10,1,1,1
001560,female,Asian,58,001560_female_Asian_58,mask1,/opt/ml/input/data/train/images/001560_female_Asian_58/mask1.jpg,001560_female_Asian_58/mask1.jpg,Wear,>= 30 and < 60,Female,4,0,1,1
001560,female,Asian,58,001560_female_Asian_58,mask2,/opt/ml/input/data/train/images/001560_female_Asian_58/mask2.jpg,001560_female_Asian_58/mask2.jpg,Wear,>= 30 and < 60,Female,4,0,1,1
001560,female,Asian,58,001560_female_Asian_58,mask3,/opt/ml/input/data/train/images/001560_female_Asian_58/mask3.jpg,001560_female_Asian_58/mask3.jpg,Wear,>= 30 and < 60,Female,4,0,1,1
001560,female,Asian,58,001560_female_Asian_58,mask4,/opt/ml/input/data/train/images/001560_female_Asian_58/mask4.jpg,001560_female_Asian_58/mask4.jpg,Wear,>= 30 and < 60,Female,4,0,1,1
001560,female,Asian,58,001560_female_Asian_58,mask5,/opt/ml/input/data/train/images/001560_female_Asian_58/mask5.jpg,001560_female_Asian_58/mask5.jpg,Wear,>= 30 and < 60,Female,4,0,1,1
001560,female,Asian,58,001560_female_Asian_58,normal,/opt/ml/input/data/train/images/001560_female_Asian_58/normal.jpg,001560_female_Asian_58/normal.jpg,Not Wear,>= 30 and < 60,Female,16,2,1,1
001560,female,Asian,58,001560_female_Asian_58,incorrect_mask,/opt/ml/input/data/train/images/001560_female_Asian_58/incorrect_mask.jpg,001560_female_Asian_58/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10,1,1,1
